,created_at,content,media,source_link,high_resolution_thumbnail_url,comments,likes,shares
445,1622547908,"In den sozialen Medien ist jemand, der sich für Ihre Marke einsetzt, sehr wertvoll – vor allem für die Verfolgung Ihrer Geschäftsziele. Nun stellen Sie sich vor, es könnten Ihre eigenen Mitarbeiter sein. 👥

In unserem Webinar am 9. Juni präsentieren unsere Hootsuite-Experten, wie Sie Ihr Unternehmen mit Workforce Aktivierung zu einer echten Social-First-Marke transformieren können.

Melden Sie sich jetzt an: http://ow.ly/nyan50EZIfR","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQGfLFgAeIApgQ/feedshare-shrink_1280/0/1622547908027?e=1625702400&v=beta&t=981E_xS-VNJge5a0cV4c02qRjqBfVqrjqYRTezQmilg
",https://www.linkedin.com/feed/update/urn:li:activity:6805459181190160384,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQGfLFgAeIApgQ/feedshare-shrink_1280/0/1622547908027?e=1639008000&v=beta&t=_wabruHsSmu485RIJQ14zcANktFvbVxdFili-mBTsJg
",0,0,0
446,1622226104,"📣 LAST CHANCE TO ENTER 📣 
This is the final call to all small businesses to enter to win a life-changing social makeover for your biz. 

💰 PRIZES
- $5k for social advertising
- $5k in agency spend
- Video creator kit
- Expert consulting
+more 🔥

Enter now: http://ow.ly/ogAq50EXYoe #MakeoverMySocial","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQHgpzgv09JxGg/feedshare-shrink_800/0/1622226104467?e=1625097600&v=beta&t=87mx6VgWniaV5qsdM8mstf43YIwpmGCRXafoTRmTJ1k
",https://www.linkedin.com/feed/update/urn:li:activity:6804109439201890304,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQHgpzgv09JxGg/feedshare-shrink_800/0/1622226104467?e=1639008000&v=beta&t=n8J9gItr7IXXcjSlN6HQyVON4zIEJLOjoPrg6vF2Iq4
",1,20,0
447,1623168611,"Le 15 juin prochain sortira notre 4ème édition du Baromètre Hootsuite sur l’usage des médias sociaux en entreprises en 2021, avec Visonary Marketing. 📱💻

Rejoignez-nous pour faire le plein d'insights lors d'un webinar présenté par Yann Gourvennec et Catherine Zamora Barbosa. 

➡️http://ow.ly/1yV950F4I9x","MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQE0B6YLcSJvxg/feedshare-shrink_1280/0/1623168611758?e=1626307200&v=beta&t=luj6OW_LuCLmk0zFYvl7dKkBQ6UWRceqhEYLgPcyuxg
",https://www.linkedin.com/feed/update/urn:li:activity:6808062600996380672,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQE0B6YLcSJvxg/feedshare-shrink_1280/0/1623168611758?e=1639008000&v=beta&t=83t5D83jLdLHR_DpFYtNI98ePPIq-tJ7kUlR2Dou6wY
",0,1,0
448,1623162008,"The changing digital landscape means customers want better social customer care. Are you living up to their expectations? 

Join us for a webinar as we dive into how social can be a key part of your customer care strategy and how it can lead to improved customer advocacy. http://ow.ly/vC5I50F2ZCq","MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQGhAm6FUgz0pQ/feedshare-shrink_1280/0/1623162008744?e=1626307200&v=beta&t=M62V5O-1ix7llj34WeLx4F4rPBlsoK5NJUTL9SyxbkY
",https://www.linkedin.com/feed/update/urn:li:activity:6808034906694918144,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQGhAm6FUgz0pQ/feedshare-shrink_1280/0/1623162008744?e=1639008000&v=beta&t=XPTmiqO_y0oV-OFhIe9KDKkKmCN6kd5lUz9iD11xT84
",3,37,3
449,1622651440,"👀 BIG news coming out of Facebook F8 Refresh! 
TL;DR new Messenger API for Instagram allows brands to manage Instagram messages directly from within Hootsuite 👏","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGIqFiobOOMqQ/feedshare-shrink_800/0/1622651440444?e=1625702400&v=beta&t=rzzXHY8KhY2EfVsybCfz_uKbADBUZiC_fbQP6679f-c
",https://www.linkedin.com/feed/update/urn:li:activity:6805893427230740481,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGIqFiobOOMqQ/feedshare-shrink_800/0/1622651440444?e=1639008000&v=beta&t=AiGt4Fv6PBBOuqE8yC7ELEW8eUHcmbtyP1IAj1hDm_Y
",11,178,7
450,1622151328,"We're closing our (virtual) doors for a full week in July 2021. 
 
It's one of the biggest in a series of steps we're taking to better support the mental health of our employees. 
 
The pandemic made us realize just how important our employees’ mental health is. So we’re making big moves to give them the support they need.

Discover all of our new employee mental wellness initiatives here:
http://ow.ly/T8Gs50EXcCA","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQGbZJ0zGPP3jw/feedshare-shrink_800/0/1622151328091?e=1625097600&v=beta&t=LtFPSOXSyKd_xkRM9ghGNMj6pmFPI9B_IIaURWeOg0E
",https://www.linkedin.com/feed/update/urn:li:activity:6803795804864823296,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQGbZJ0zGPP3jw/feedshare-shrink_800/0/1622151328091?e=1639008000&v=beta&t=NFsz4EHSij8rWXZpVVyAUtAn4whV4ECTE2hteXwBq-E
",81,3100,184
451,1623343159,"Inclusivity on social media is an incredibly important topic, but also challenging to navigate for many brands‼️

To celebrate #pridemonth, Pride at Work Canada / Fierté au travail Canada's very own Manager of Programs, Jade Pichette (they/them), is sharing their tips on how you can create an #inclusive brand on social—especially for the LGBTQ2+ community 🏳️‍🌈

Press play to hear expert tips from Jade on 👇

1. Why it’s important for brands to be inclusive
2. When brands should take a stance (or step back)
3. How brands can make their channels more inclusive for the LGBTQ2+ community 
4. What marketers should understand about LGBTQ2+ inclusivity ","MEDIA_VIDEO - https://dms.licdn.com/playlist/C5605AQFuxfIbS--69g/mp4-720p-30fp-crf28/0/1623343541947?e=1623445200&v=beta&t=mHr_zmMnwDMp9Rjl3KxFqqli-lZ1gMceLHIdfYNHRJ4
",https://www.linkedin.com/feed/update/urn:li:ugcPost:6808794707158798336,"MEDIA_VIDEO - 
",0,11,2
452,1623435008,"Who are the top brands that stole our hearts in 2021 and how to become one? 

Join social experts from Hootsuite, Talkwalker and HubSpot as they discuss how you can build real emotional connections with customers with the help of social listening, analytics, and engagement. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLEMQ.png
",https://www.linkedin.com/feed/update/urn:li:activity:6809179948717371392,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLEMQ.png
",0,17,1
453,1623350711,"Return to travel has begun (finally)! Is your marketing team ready? 

Join our webinar with TINT (tintup.com) where we will reveal the emerging trends on social and UGC in travel, tourism and hospitality and how to put them to practice ✈️  ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLB3C.png
",https://www.linkedin.com/feed/update/urn:li:activity:6808826382500679680,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLB3C.png
",1,8,1
454,1623340510,"Insights should be at the heart of every strategy.
Get the data you need to stay ahead of your competition 👍 ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLArn.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6808783595881291776,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLArn.jpeg
",0,21,3
455,1624288514,"With 45% of customers looking to digital to contact a brand, it's clear social messaging is the future of customer care.

Here's how to get it right. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NM9zb.png
",https://www.linkedin.com/feed/update/urn:li:activity:6812759812598829057,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NM9zb.png
",0,20,1
456,1623688808,Discover how brands can build a stellar online reputation in our latest guide in collaboration with our reputation management partner ReviewTrackers. ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLMlj.png
",https://www.linkedin.com/feed/update/urn:li:activity:6810244462204334080,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLMlj.png
",1,22,4
457,1623944130,"Are you using Instagram to its full potential?

This week Hootsuite experts Iain Beable and Mark Wakelin ran a live workshop covering all you need to know about creating a successful Instagram strategy. Check out the on-demand video to catch up on how to identify the right audience to learning about content tactics which actually work 🙌","MEDIA_PHOTO - https://www.brighttalk.com/communication/489564/preview_1622697991.png
",https://www.linkedin.com/feed/update/urn:li:activity:6811315361913286657,"MEDIA_PHOTO - https://www.brighttalk.com/communication/489564/preview_1622697991.png
",1,25,4
458,1623881794,"Big news for our #MakeoverMySocial contest! 

Our judges Arlene Dickinson, Steve Strauss, Maneet Ahuja, Gabrielle Bienasz are busy deliberating on who should win The Very Big Social Makeover contest 🤔

Check out what they have to say: http://ow.ly/qg4250Fc3yv 

And tune in tomorrow at 12 PM PST on Instagram Live to find out who the winner is!","MEDIA_PHOTO - https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/201178974_798463010814462_1770427573418264151_n.jpg?tp=1&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=wvYwC5W-hoQAX9w74Z6&edm=ADECaisBAAAA&ccb=7-4&oh=4c36acf1b82cf096d6352b316e2c545e&oe=60CC7C8D&_nc_sid=ca78b6
",https://www.linkedin.com/feed/update/urn:li:activity:6811053907985371136,"MEDIA_PHOTO - https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/201178974_798463010814462_1770427573418264151_n.jpg?tp=1&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=wvYwC5W-hoQAX9w74Z6&edm=ADECaisBAAAA&ccb=7-4&oh=4c36acf1b82cf096d6352b316e2c545e&oe=60CC7C8D&_nc_sid=ca78b6
",2,16,0
459,1623860371,"🚨The finalists are in for The Very Big Social Makeover contest! 

Head to our Instagram account to check them out: http://ow.ly/X3ij50FbNsS #MakeoverMySocial ","MEDIA_VIDEO - https://dms.licdn.com/playlist/C5605AQHdRdFf0rOKpw/mp4-720p-30fp-crf28/0/1623860359491?e=1623974400&v=beta&t=HSbf8NxITC4AnwCcUH9EOLa6r7hPwpcaRu4B9aOrCK4
",https://www.linkedin.com/feed/update/urn:li:ugcPost:6810964049380163584,"MEDIA_VIDEO - 
",1,19,4
460,1623425439,"Digitally mature organisations bring together marketing and customer service in a seamless interaction with their audiences.

Join us for a #LinkedInLive as we talk about how customer care has now become a priority.. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLEfh.png
",https://www.linkedin.com/feed/update/urn:li:activity:6809139816274522112,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLEfh.png
",0,5,0
461,1623417110,"Great to see LinkedIn’s support of #GarethSouthgate and the inclusive leadership that he’s displayed this week. Empathy, compassion and humility are what it takes to be a great #leader today. #DearGareth 🏴󠁧󠁢󠁥󠁮󠁧󠁿",,https://www.linkedin.com/feed/update/urn:li:activity:6809104881769689088,,1,5,0
462,1623597903,"Social media pros, we've got your back 👊","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLISl.png
",https://www.linkedin.com/feed/update/urn:li:activity:6809863180957949952,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLISl.png
",2,64,9
463,1623510092,Here's how to get 3.1x more engagement with Instagram carousels. ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/11/Instagram-carousel_1080x1080.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6809494875285917696,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/11/Instagram-carousel_1080x1080.jpg
",1,79,10
464,1623420916,There's never a bad time for a fresh Twitter handle look 😎 ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/06/change-twitter-handle.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6809120842673475584,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/06/change-twitter-handle.jpg
",0,5,1
465,1623335707,Looking to add some extra credibility to your brands social channels? Twitter have just launched their new verification process. Here's how to apply for the famous blue tick. ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/08/get-verified-on-twitter.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6808763451759038465,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/08/get-verified-on-twitter.jpg
",0,9,1
466,1623359512,"Inclusivity on social media is an incredibly important topic but also challenging to navigate for many brands

To celebrate #pridemonth, Pride at Work Canada / Fierté au travail Canada's very own Manager of Programs, Jade Pichette (they/them), is sharing their tips on how you can create an #inclusive brand on social—especially for the LGBTQ2+ community 🏳️‍🌈

Press play to hear expert tips from Jade on👇

1. Why it’s important for brands to be inclusive

2. When brands should take a stance (or step back)

3. How brands can make their channels more inclusive for the LGBTQ2+ community

4. What marketers should understand about LGBTQ2+ inclusivity","MEDIA_VIDEO - https://dms.licdn.com/playlist/C4D05AQEwwamXvpfBcg/mp4-720p-30fp-crf28/0/1623359497716?e=1623531600&v=beta&t=FH38_ZfC8TdKMcGYff_LNlkwwzTT4qHXvMldLh0CP1g
",https://www.linkedin.com/feed/update/urn:li:ugcPost:6808863297174032384,"MEDIA_VIDEO - 
",2,19,6
467,1623680407,"With Facebook discontinuing Facebook Analytics at the end of June, where should you head to get your insights? 🤔","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/01/facebook-analytics.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6810209228897316864,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/01/facebook-analytics.jpg
",4,146,26
468,1623593405,"The rate of social media users is growing fast and showing no signs of slowing. 
Discover the latest digital trends in our new #Digital2021 report 🤓
","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLIIz.png
",https://www.linkedin.com/feed/update/urn:li:activity:6809844316547223553,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLIIz.png
",0,39,6
469,1624374144,Instagram recently launched analytics for Instagram Live! Discover how to use your performance data to drive your strategy 👌 ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/06/Instagram-Live-analytics.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6813118970388979712,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/06/Instagram-Live-analytics.jpg
",1,50,6
470,1624368662,Catch Hootsuite's Iain Beable and Dominique Elsey at this year's #BaMLive with the IABM on Thursday as they hit the stage to discuss the latest in social media trends and how you can make the most of them.,,https://www.linkedin.com/feed/update/urn:li:activity:6813095979059937281,,0,4,0
471,1624390219,It's not too late to join us for our next workshop session tomorrow morning! Tune in discover how to measure your social activity and show the real value of social ROI 🙌  ,"MEDIA_PHOTO - https://www.brighttalk.com/communication/492668/preview_1623072846.png
",https://www.linkedin.com/feed/update/urn:li:activity:6813186394396209152,"MEDIA_PHOTO - https://www.brighttalk.com/communication/492668/preview_1623072846.png
",0,25,0
472,1624379149,"💡 Big Tips for Small Business: Part 1:💡 
Just like you have a plan for your business, your social marketing needs a plan too.
Follow these foundational steps to make sure you're aligning to larger business needs. #MakeoverMySocial

1) Set social media goals and objectives—create goals that follow the SMART framework: http://ow.ly/k2Lv50Fg48d

2) Choose social metrics that matter and will demonstrate the impact to your business: http://ow.ly/PJJb50Fg48c

3) Conduct a social media audit to evaluate what you're currently doing on social and where you could improve: http://ow.ly/1fCi50Fg48f [FREE template inside]

For more FREE resources, check out our hub for small businesses: http://ow.ly/cUWO50Fg48e",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6813139964801486849,,1,72,5
473,1623867007,Let’s talk about the serious stuff 🐶  ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/03/Dogs-of-Instagram.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6810991883570020352,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/03/Dogs-of-Instagram.jpg
",1,12,1
474,1623856210,"🤔  How can I create a successful social media campaign?

We’re here to finally answer the question that’s been on every social marketers mind. Our newly released ebook covers how to:

👂  Conduct social listening for audience insights
📱  Select the best channels for your viewers
🔍  Leverage data to reveal business opportunities

Grab your free copy!","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLTY1.png
",https://www.linkedin.com/feed/update/urn:li:activity:6810946600815460352,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NLTY1.png
",1,49,3
475,1623773718,264 captions to blow minds on Instagram  🤯,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/06/Instagram-captions.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6810600602968707072,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/06/Instagram-captions.jpg
",0,63,10
