;created_at;content;media;source_link;comments;likes;shares
491;1624477781;"💡 Big Tips for Small Business: Part 2 💡

Today is all about knowing WHO and WHERE your audience is, but where do you start? Follow these steps.

1) Define your target audience, these are the people who are most interested in your content, product, and services.

Think beyond the demographics like age, location, etc. and move toward identifying your target audience's mindset, interests, and values. 

More here: http://ow.ly/jueO50Fh74q

2) Compile data on your existing customers and social media audience. Who most wants to engage with you on social media?

Start with the people who engage with your posts, follow you, and buy from you.

3) Use social listening to find conversations about your brand and your industry. These insights will help you get a better understanding of what's being said online—even when people aren't tagging your brand.

Use our checklist to get started.

4) Research which social channels your audience uses so you can choose the right ones for your business.

For more resources for small businesses, check out our hub: http://ow.ly/WAmi50Fh751 #MakeoverMySocial";"MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQFdeuZ4xeh6KA/feedshare-shrink_1280/0/1624477775446?e=1627516800&v=beta&t=sSQ8pq5DTnFT-W-dWzYvqRLpON0121P0dyP56kPHNyk
MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQEBsZkINnh-4A/feedshare-shrink_1280/0/1624477775302?e=1627516800&v=beta&t=VwIUSPi5sGk1D49ZaMqpJUvB8aG-53SqXzGRqsEvaGk
MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQFXv4em_L3PZw/feedshare-shrink_1280/0/1624477775340?e=1627516800&v=beta&t=VkcyK_WLJLO-s7X8YYEZ4tOpoHvKa15J2vnzsBzQEs4
MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQEo_Ob3KlUxuQ/feedshare-shrink_1280/0/1624477775401?e=1627516800&v=beta&t=9-w5qEX6UK0fY-9XBsvSwY9BCLS3tjS1Ca2qYAQuKCI
MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQGTZ1DxeMnlDg/feedshare-shrink_1280/0/1624477775275?e=1627516800&v=beta&t=-utxF88t78K1XyPEocI7rfyymKmwwQ4XpRE9Vz4KaDY
MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQGyiyE54aq2QA/feedshare-shrink_1280/0/1624477775277?e=1627516800&v=beta&t=I3EFVF2Q7ozIYxEWGzxF2XW44YrhTQeGezbRkRmLEs4
MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQECS-fpclwMRA/feedshare-shrink_1280/0/1624477775283?e=1627516800&v=beta&t=Tpc4TdzKppuspN6TaF_b2CKCrKdIQrAx4P_x6Iaux8M
MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQECDLfIWd-XXw/feedshare-shrink_1280/0/1624477781442?e=1627516800&v=beta&t=Rdik5zMfkLB8IJbyZFXR-YyL50_r5Uib2NMqUoq93m8";https://www.linkedin.com/feed/update/urn:li:activity:6813553657615937538;2;28;2
492;1624460711;"SIX suchte nach einer Möglichkeit, das Vertrauen in ihre Marke zu stärken und die Kultur des Unternehmens durch Mikro-Influencer aus dem eigenen Hause authentisch widerzuspiegeln.  🤝

Wie SIX diese Herausforderung mit einem Employee-Advocacy-Programm meistern konnte, erfahren Sie hier:
http://ow.ly/gC6z50FeNhs";MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQEW_04LDk1aMQ/feedshare-shrink_1280/0/1624460711011?e=1627516800&v=beta&t=K191f3nrABL9BHgpZTBu0mRHObbTxnbl2T1hC6J2fK0;https://www.linkedin.com/feed/update/urn:li:activity:6813482059022114816;0;5;0
493;1624089653;"Die Investitionen für Social Media sind auf Rekordhoch. Social-Media-Teams müssen den ROI ihrer Initiativen nachweisen und reale Ergebnisse erwirtschaften, auf die sich Führungskräfte verlassen können. 

Aber wie kann Social Media vom rein taktischen Kanal zur Lead-Generation-Maschine entwickelt werden? 📊

Schauen Sie sich jetzt das Webinar an: http://ow.ly/XtQ050Fdmjg";MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQH8uQEeDsnjPA/feedshare-shrink_1280/0/1624089650703?e=1626912000&v=beta&t=R8HnvE2A7P7DAc6mCAimNbqjGqv0URGDQeRn3Foq2gk;https://www.linkedin.com/feed/update/urn:li:activity:6811925730893680640;0;0;0
494;1624886115;"Is your business getting the most from social? 
Benchmark your organisations social maturity to see where you can drive growth and improve the relationships with your audience 🚀";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NMx42.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6815266334314782720;0;6;0
495;1624886116;"Es gibt zwei Arten von Marken – diejenigen, die Social Media nur nutzen, und diejenigen, die das Beste rausholen. Wie erkennen wir den Unterschied? Wir vergleichen unsere erfolgreichsten Kunden und sehen, was sie anders machen. 🔍

Finden Sie heraus, mit welchen 4 Taktiken Sie sich vom Rest abheben können: http://ow.ly/JO2Z50FgHnH";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NMx44.png;https://www.linkedin.com/feed/update/urn:li:activity:6815266337968001024;0;0;0
496;1624639901;"💡 Big Tips for Small Business: Part 3💡
Let's talk content creation! We're talking content calendars, social copywriting, popular formats, and posting schedule. There's lots to cover, so let's dive right in. #MakeoverMySocial

For more resources for small businesses, check out our hub: http://ow.ly/3t8i50Fim2i 

1) A social media content calendar is the best way to plan and organize upcoming social media content. Grab your FREE template here: http://ow.ly/2kKW50Fim3o 

2) Get creative with your copy by showing personality, keeping it short and driving action.

3) To capture—and more importantly, keep—your audience’s attention amongst all the noise and chaos online, you need to use the most popular features on  the networks that matter most.

--> Use Instagram carousels to capture attention and increase content consumption
--> Test using LinkedIn video to increase engagement (up to 5x)
--> Grow your audience and attract customers using Instagram Stories 

Check out more ways to shine on social by sharing innovative content using Hootsuite: http://ow.ly/Dahg50Fim4j 

4) Social video is EVERYWHERE and everyone loves it. It’s time you harnessed that power. 

Our video strategy toolkit tells you everything you need to know (including networks and specs): http://ow.ly/jiAz50Fim65";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6814233638385922049;4;79;10
497;1624717502;True ‘gram love don’t cost a thing 😍  ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/10/free-instagram-likes.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6814559119056490496;0;25;2
498;1624624804;7 ways to really boost your YouTube subs! 🎬;"MEDIA_PHOTO - https://i.ytimg.com/vi/NTIUwSbucEQ/maxresdefault.jpg
";https://www.linkedin.com/feed/update/urn:li:activity:6814170317829877760;0;17;1
499;1624806308;Everyone wants to become best friends with YouTube’s algorithm. Here’s a breakdown of how 🤗  ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/08/youtube-algorithm.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6814931600892137472;0;97;14
500;1624997150;"💡 Big Tips for Small Business: Part 5💡

The beauty of social media for small business is it allows you to talk directly to your audience. Today we're covering how to authentically build relationships on social through engagement and social customer care. #MakeoverMySocial

For more resources for small businesses, check out our hub: http://ow.ly/sQUo50FlcyR

Here are our top 5 tips for engagement:

1) Treat all conversations like your best customer
2) Respond as soon as you can
3) Provide value by being helpful 
4) Be friendly, show your personality, and be authentic
5) Aim to create a positive brand experience 

Pro tips to keep more customers with social customer care:

1) Be proactive by listening to conversations
2) Invest in how-to videos and FAQ content 
3) Use your customers’ preferred messaging apps
4) Set up auto-responses for when you're unavailable

Read The Social Media Playbook for Small Business to learn more: http://ow.ly/sQUo50FlcyR";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6815732047827623937;0;43;3
501;1624989710;The social networking app for local neighborhoods has arrived. Discover how Nextdoor can work for your business. ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/04/how-to-use-nextdoor-for-business.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6815700842390392832;0;20;2
502;1624896914;Looking to get into the social media manager game? Here's some tips to get you started 👍  ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/09/social-media-manager.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6815311629694193664;5;122;17
503;1624904703;More than 60% of all customer service engagements will be delivered via digital and social channels by 2023. Here's how to make sure social messaging is part of your strategy 💬;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/05/messaging-social-strategy-1080x1080-1.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6815344298377261056;2;26;4
504;1625067307;Discover how the Facebook conversions API will help you collect accurate data and improve the performance of your Facebook ads in a post-iOS 14 update world.;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/06/Facebook-Conversions-API.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6816026308720623616;1;51;10
505;1624993945;"💡 Big Tips for Small Business: Part 4💡

Once you've got a regular cadence of organic content, and you've identified what's working, it's time to expand your audience with a paid social strategy! Let's cover how to convert new customers with social advertising. #MakeoverMySocial

For more resources for small businesses, check out our hub: http://ow.ly/sQUo50FlcyR

If you’re just getting started with paid social, start by increasing your reach with social boosting:
1) Find your best performing organic posts to put money behind
2) Identify your target audience and set your budget
3) Analyze performance
4) Set benchmark for future boosting

Once you've got a handle on boosting, it's time to give ads a try:

1) Use insights from top performing organic posts to create ads
2) Drive action by creating useful and entertaining ads
3) Save time by setting up campaigns in bulk with templates using Hootsuite Ads
4) Take advantage of better targeting and increased measurement options

For more resources for small businesses, check out our hub: http://ow.ly/Auoi50FlcyS";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6815718604332515328;0;34;3
506;1625001307;In celebration of #Pride Month🏳️‍🌈, we asked our employees to thank an ally who has positively impacted their life. We hope these real-life examples of allyship will inspire everyone to take action against inequality and become a better ally for their friends, family, colleagues, and communities. ❤️🧡💛💚💜💙;MEDIA_VIDEO - https://dms.licdn.com/playlist/C5605AQF6yOjldzZQVg/mp4-720p-30fp-crf28/0/1625001066107?e=1625115600&v=beta&t=Ppqh3_KrnsWJJFQjJ4UKKBqsRj4cX9mr1h7VF0Ch-Hc;https://www.linkedin.com/feed/update/urn:li:ugcPost:6815749481892581376;7;51;4
507;1625072524;Get the data you need to stay ahead of the game in our latest #Digital2021 report 🙌;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NMFT6.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6816048189448298496;0;12;3
508;1625235317;You don't need to be an Insta star to use the swipe up feature ⭐ ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/10/Instagram-swipe-up_1080x1080.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6816730991844040704;0;92;7
509;1625148918;Hands up if you've already got number 1 stuck in your head 🦈;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NMJ3J.png;https://www.linkedin.com/feed/update/urn:li:activity:6816368611494625280;1;13;1
510;1625080259;"💡 Big Tips for Small Business: Part 6💡

In our final segment, we're covering all things tracking, measurement and analysis! Regular analysis of your social strategy is an essential part of understanding how social media can elevate your business. Let's dig in. #MakeoverMySocial

Get a clear view of what's working
- Track engagement metrics: likes, comments, shares
- Track business impact metrics: reach, traffic, conversions
- Measure your social media goals all within Hootsuite Analytics

Track the impact of your social media using UTMs to see traffic and conversions http://ow.ly/zRCn50Fm90N

What are UTMs:
- UTMs are a small bit of code added to the links in your social posts
- This will tell you which channels are driving traffic 
- And what actions people take once they get there

How to use UTMs:- Create UTMs in Hootsuite 
- Add them to all outgoing posts
- Track your data in Hootsuite and Google Analytics
- Review your tracking data alongside other channels such as email

Get everything you need to know to succeed on social in The Social Media Playbook for Small Business: http://ow.ly/2N8450Fm90O";;https://www.linkedin.com/feed/update/urn:li:ugcPost:6816080630921748481;3;24;6
511;1624980007;Over 1 billion hours of videos are watched everyday on YouTube. Discover how the algorithm works so you can stand out.;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/08/youtube-algorithm.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6815660143863304192;1;12;1
512;1625418911;"How many social networks you have and what it says about you 😂

1-4 apps ✨ you’re a social media n00b
5-8 apps ✨ your screen time is higher than your best friend
10 apps ✨ are you a social media manager?

Read more 👉";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NMRYK.png;https://www.linkedin.com/feed/update/urn:li:activity:6817501041521766400;10;171;18
513;1625155378;Social media managers, just in case you lost this cheat sheet on that cluttered desktop of screenshots, here it is again once more  🙌;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NMJx1.png;https://www.linkedin.com/feed/update/urn:li:activity:6816395706090303488;52;1392;170
514;1625320892;With more than 1 billion monthly active users, WeChat can be a key channel to communicate with your customers. Here's how to get it right.;MEDIA_PHOTO - https://blog-assets.hootsuite.com/wp-content/uploads/2016/12/wechat-940x470.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6817089921187229696;0;12;0
515;1624643108;Our first ever Twitter Spaces session is next week! Tune in while we talk with Matt Navarra about new social platforms in 2021. http://ow.ly/7jse50FimMM;MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQF5VWLEPljRHQ/feedshare-shrink_1280/0/1624643108515?e=1627516800&v=beta&t=2hS_vpqXGIM9flgfYtWxedrVXrl31HPqR9R5jcyUn3g;https://www.linkedin.com/feed/update/urn:li:activity:6814247089338507264;0;38;2
516;1625508358;"Hi, You’ve reached the voicemail of [Everyone at Hootsuite],

We’re not here to take your call because we’re sleeping.

We hope you have a restful week! 

Talk soon,
Team Hootsuite";MEDIA_PHOTO - https://media-exp3.licdn.com/dms/image/C5622AQE_VlPKGQKHjQ/feedshare-shrink_800/0/1625508358576?e=1628726400&v=beta&t=2WXcPCIjtXOYpDDYQnfy4whcKVSqelrirA-CmH_oA1k;https://www.linkedin.com/feed/update/urn:li:activity:6817876210723495936;290;13972;396
517;1626276304;Thinking about faking it till you make it? Here's what happens if you do. ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/10/buy-instagram-followers.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6821097208457379840;2;12;0
518;1626196806;With almost half of the planet's population now on social media, its no longer optional for businesses. ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/05/Benefits-of-social-media.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6820763770147753984;0;151;44
519;1626798006;Do you know your NPS from your CLV? Here's the customer service metrics that really matter. ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/07/customer-service-metrics_1080x1080.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6823285384756256768;0;5;0
520;1626453306;Schedule your tweets so you can spend more time engaging with your audience 👋  ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/02/schedule-tweets.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6821839610298138624;0;26;1
521;1626366634;"🚨 Experiment time 🚨 

Recently there has been a big shift in brands and influencers encouraging users to save their content to help them increase reach. We put that hypothesis to the test👨‍🔬
";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NNrha.png;https://www.linkedin.com/feed/update/urn:li:activity:6821476081862873088;0;54;9
522;1626441011;"Brands like yours are finding new ways to become more customer centric by combining social media with user-generated content. Here's how you can catch up 👇
";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NNu1s.png;https://www.linkedin.com/feed/update/urn:li:activity:6821788041712160768;1;25;3
523;1626376509;Let’s get on the algorithms good side 🤝 ;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/08/youtube-algorithm.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6821517500891701248;0;21;5
